"Product Code","Product Name",Batch,Expiry,Balance,"Purchase Price","Sale Price"
06285095006678,"Avalon Hand Cream",111002,2024-10-01,5.0000,0,47.0000
06285095006678,"Avalon Hand Cream",221105,0000-00-00,0.0000,0,47.0000
06285095006685,"Avalon Excessive Dryness Cream",1,2025-02-01,0.0000,0,45.2500
06285095006791,"ciprogram     500 mg",2593002,2026-02-01,3.0000,0,24.0500
06285095006791,"ciprogram     500 mg",2593006,2026-04-01,7.0000,0,24.0500
06285095006791,"ciprogram     500 mg",yn0040,0000-00-00,0.0000,0,24.0500
06285095010422,"Avalon Avomeb Extra Ointment 30gm",1,2025-02-01,7.0000,0,63.0000
06285096000194,"Zovirax 5% Cream tube 10g",mu9a,2025-12-01,3.0000,0,25.3500
06285096000194,"Zovirax 5% Cream tube 10g",ac0140,0000-00-00,0.0000,0,25.3500
06285096000194,"Zovirax 5% Cream tube 10g",mu91,2025-12-01,10.0000,0,25.3500
06285096000194,"Zovirax 5% Cream tube 10g",154179,0000-00-00,0.0000,0,25.3500
06285096000200,"Zovirax 2mg Cream  tube",3s3k,2025-04-01,3.0000,0,16.3000
06285096000200,"Zovirax 2mg Cream  tube",ac0140,0000-00-00,0.0000,0,16.3000
06285096000255,"Duodart 0.5mg 30Tab",5374443e,2024-08-31,1.0000,0,110.0750
06285096000255,"Duodart 0.5mg 30Tab",tly32,0000-00-00,0.0000,0,110.0750
06285096000330,"Seroxat CR 12.5mg 30Tap",2p8c,2025-09-30,2.0000,0,61.9000
06285096000330,"Seroxat CR 12.5mg 30Tap",ac0140,0000-00-00,0.0000,0,61.9000
06285096000330,"Seroxat CR 12.5mg 30Tap",2r5v,2026-02-28,4.0000,0,61.9000
06285096000347,"Seroxat CR 25mg 30 tabs",2r4t,2025-11-30,4.0000,0,82.3000
06285096000347,"Seroxat CR 25mg 30 tabs",154179,0000-00-00,0.0000,0,82.3000
06285096000743,"Xyzal 5 mg F.c 20Tabs",350353,2027-04-30,9.0000,0,21.6000
06285096000743,"Xyzal 5 mg F.c 20Tabs",ac0140,0000-00-00,0.0000,0,21.6000
06285096000750,"Zyrtec 10mg F.C Tab 10",344222,2026-02-01,10.0000,0,16.2000
06285096000767,"Zyrtec 0.1% oral Solution 75 ml Bottle",23a16z,2025-12-01,9.0000,0,19.3500
06285096000798,"Panadol 500mg Tabe (Bule)",sm2b,2026-11-30,457.0000,0,5.8000
06285096000798,"Panadol 500mg Tabe (Bule)",AAA,0000-00-00,0.0000,0,5.8000
06285096000798,"Panadol 500mg Tabe (Bule)",154179,0000-00-00,0.0000,0,5.8000
06285096000798,"Panadol 500mg Tabe (Bule)",nt69k00s1,0000-00-00,0.0000,0,5.8000
06285096000804,"Panadol Actifast Film Coated tabs B",4t2t,2025-05-30,18.0000,0,8.8500
06285096000811,"Panadol Advance 500mg 24Tab",tt3e,2024-08-30,108.0000,0,6.0500
06285096000828,"Panadol Cold Flu 24Cap (Green)",DS606,2025-01-30,105.0000,0,12.1400
06285096000835,"Panadol Extend 18 Tab",fe7k,2025-08-08,98.0000,0,15.7500
06285096000835,"Panadol Extend 18 Tab",FE7G-C,2025-08-30,23.0000,0,15.7500
06285096000842,"Panadol Extra 24 tab",6g5a,2026-12-30,1285.0000,0,8.0000
06285096000842,"Panadol Extra 24 tab",XD6A,2027-01-01,357.0000,0,8.0000
06285096000842,"Panadol Extra 24 tab",RA4J,2026-11-01,432.0000,0,8.0000
06285096000842,"Panadol Extra 24 tab",55221384,0000-00-00,0.0000,0,8.0000
06285096000842,"Panadol Extra 24 tab",nt69k00s1,0000-00-00,0.0000,0,8.0000
06285096000859,"Panadol Night Caplet box/20",288s,2024-12-30,180.0000,0,11.6000
06285096000859,"Panadol Night Caplet box/20",YY8P,2024-10-10,204.0000,0,11.6000
06285096000859,"Panadol Night Caplet box/20",nt69k00s1,0000-00-00,0.0000,0,11.6000
06285096000873,"Panadol Baby Infant Susp 100ml",C580,2026-04-01,60.0000,0,6.9000
06285096000873,"Panadol Baby Infant Susp 100ml",154179,0000-00-00,0.0000,0,6.9000
06285096000873,"Panadol Baby Infant Susp 100ml",nt69k00s1,0000-00-00,0.0000,0,6.9000
06285096000965,"Panadol Cold Flu (Day) 24Cap",SN2X,2025-01-30,144.0000,0,12.3000
06285096000965,"Panadol Cold Flu (Day) 24Cap",HV3H,2024-11-30,212.0000,0,12.3000
06285097000018,"Augmentin 1gm 14tab",P93U-B,2026-01-04,15.0000,0,78.3000
06285097000018,"Augmentin 1gm 14tab",221105,0000-00-00,0.0000,0,78.3000
06285097000032,"Augmentin ES Suspension 100ml",ky8j,2024-10-01,1.0000,0,32.6500
06285097000070,"Augmentin 228mg 70ml syrup",pdse,2024-12-01,1.0000,0,19.2000
06285097000124,"Augmentin 625mg 20tab",sd4h,2025-01-01,13.0000,0,63.8000
06285097000131,"Avamys Nasal Spray 120ml",uc9p,2025-03-07,0.0000,0,45.1667
06285097000131,"Avamys Nasal Spray 120ml",2401122,0000-00-00,0.0000,0,45.1667
06285097000155,"Betnovate C  Oint",YN8Y,2024-04-03,3.0000,0,13.1000
06285097000155,"Betnovate C  Oint",221105,0000-00-00,0.0000,0,13.1000
06285097000162,"Betnovate C  Cream 30g",3D2V,2025-06-04,13.0000,0,13.1000
06285097000162,"Betnovate C  Cream 30g",221105,0000-00-00,0.0000,0,13.1000
06285097000186,"Betnovate N Cream",337T,2025-05-31,4.0000,0,10.7000
06285097000186,"Betnovate N Cream",221105,0000-00-00,0.0000,0,10.7000
06285097000209,"Betnovate Ointment",VF4G,2025-03-22,6.0000,0,10.1000
06285097000209,"Betnovate Ointment",221105,0000-00-00,0.0000,0,10.1000
06285097000223,"Dermovate 25gm cream",vx7u,2025-03-30,21.0000,0,9.4500
06285097000223,"Dermovate 25gm cream",tly32,0000-00-00,0.0000,0,9.4500
06285097000308,"Flixotide 50Mcg Evohaler",s52v,2025-02-07,4.0000,0,56.8500
06285097000308,"Flixotide 50Mcg Evohaler",tly32,0000-00-00,0.0000,0,56.8500
06285097000391,"Imigran 50mg 2tab",6sj9,2024-08-22,3.0000,0,38.3000
06285097000391,"Imigran 50mg 2tab",tly32,0000-00-00,0.0000,0,38.3000
06285097000414,"Imigran 100mg 2Tab",ct7r*a,2024-06-30,2.0000,0,65.1429
06285097000414,"Imigran 100mg 2Tab",tly32,0000-00-00,0.0000,0,65.1429
06285097000452,"Lamictal 50mg tabs  box/30",71e8,2025-10-21,3.0000,0,47.6500
06285097000452,"Lamictal 50mg tabs  box/30",nt69k00s1,0000-00-00,0.0000,0,47.6500
06285097000469,"Lamictal 100mg tabs box/30",79vc,2025-12-22,8.0000,0,91.3000
06285097000469,"Lamictal 100mg tabs box/30",154179,0000-00-00,0.0000,0,91.3000
06285097000469,"Lamictal 100mg tabs box/30",nt69k00s1,0000-00-00,0.0000,0,91.3000
06285097000483,"Lamictal 25mg tabs box/30",7cx0,2024-12-22,3.0000,0,27.2000
06285097000483,"Lamictal 25mg tabs box/30",nt69k00s1,0000-00-00,0.0000,0,27.2000
06285097000568,"Seretide diskus 50/250mcg",7Y6L,2024-06-12,3.0000,0,132.0238
06285097000582,"Seretide evohaler 50mcg",m79y,2024-12-01,0.0000,0,94.0000
06285097000582,"Seretide evohaler 50mcg",ac0140,0000-00-00,0.0000,0,94.0000
06285097000599,"Seretide Evohaler 125 mcg",f98d,2024-09-01,6.0000,0,132.7000
06285097000605,"Seretide Evohaler 250 mcg",fb7j,2024-09-30,2.0000,0,175.1000
06285097000605,"Seretide Evohaler 250 mcg",154179,0000-00-00,0.0000,0,175.1000
06285097000612,"Seroxat 20mg tabs bot/ 30  ea",6u5g,2025-05-11,10.0000,0,60.3000
06285097000612,"Seroxat 20mg tabs bot/ 30  ea",ac0140,0000-00-00,0.0000,0,60.3000
06285097000643,"Valtrex 500mg bx/10",h44ua,2024-09-30,0.0000,0,94.9900
06285097000643,"Valtrex 500mg bx/10",ac0140,0000-00-00,0.0000,0,94.9900
06285097000650,"Valtrex 500mg tabs bx/42",rd6v,2025-01-10,0.0000,0,319.8000
06285097000650,"Valtrex 500mg tabs bx/42",vn697b,0000-00-00,0.0000,0,319.8000
06285097000698,"Ventolin 150ml Syrup",xu5u,2025-04-19,0.0000,0,6.9500
06285097000698,"Ventolin 150ml Syrup",ac0140,0000-00-00,0.0000,0,6.9500
06285097000698,"Ventolin 150ml Syrup",u67x,2025-02-02,0.0000,0,6.9500
06285097000698,"Ventolin 150ml Syrup",tf8v,0000-00-00,0.0000,0,6.9500
06285097000704,"Ventolin Evohaler 200 dos",r57g,2025-01-26,50.0000,0,15.6454
06285097000704,"Ventolin Evohaler 200 dos",ac0140,0000-00-00,0.0000,0,15.6454
06285097000704,"Ventolin Evohaler 200 dos",154179,0000-00-00,0.0000,0,15.6454
06285097000841,"Zinnat 250mg 14 tabs",jj4f,2024-12-01,2.0000,0,62.4500
06285097000841,"Zinnat 250mg 14 tabs",ac0140,0000-00-00,0.0000,0,62.4500
06285097000858,"Zinnat 500mg 10 tab",df8v,2025-08-19,4.0000,0,70.9611
06285097000858,"Zinnat 500mg 10 tab",ac0140,0000-00-00,0.0000,0,70.9611
06285097000872,"Zinnat 250mg suspension",,0000-00-00,0.0000,0,52.1000
06285097000902,"Zovirax 200mg 25tab",p68a,2024-12-15,0.0000,0,83.7000
06285097000902,"Zovirax 200mg 25tab",ac0140,0000-00-00,0.0000,0,83.7000
06285097001848,"Betnovate C  Cream 30g",,0000-00-00,0.0000,0,13.1000
06285097001855,"Betnovate Cream 30g",,0000-00-00,0.0000,0,10.1000
06285097001855,"Betnovate Cream 30g",JE5M,2024-10-27,18.0000,0,10.1000
06285097001855,"Betnovate Cream 30g",221105,0000-00-00,0.0000,0,10.1000
06285097001862,"Betnovate N Cream",,0000-00-00,0.0000,0,10.7000
06285097001862,"Betnovate N Cream",m82a,2024-12-04,1.0000,0,10.7000
06285097001886,"Betnovate Ointment",,0000-00-00,0.0000,0,10.1000
06285097001893,"Betnovate scalp application",,0000-00-00,0.0000,0,13.6500
06285097001930,"Flixotide 125mcg Evohaler",,0000-00-00,0.0000,0,113.9500
06285097002104,"Valtrex 500mg bx/10",,0000-00-00,0.0000,0,86.3500
06285097002210,"Imigran 50mg 2tab",,0000-00-00,0.0000,0,38.3000
06285101000010,"Rinofed  Syrup 100ml",6173,2026-05-01,10.0000,0,3.8500
06285101000010,"Rinofed  Syrup 100ml",ac0140,0000-00-00,0.0000,0,3.8500
06285101000010,"Rinofed  Syrup 100ml",154179,0000-00-00,0.0000,0,3.8500
06285101000027,"Fenam Forte 500mg 20 tabs",5511,2026-01-01,10.0000,0,9.9500
06285101000065,"Anazol 250mg  20 tab",5082,2025-06-01,12.0000,0,6.4500
06285101000065,"Anazol 250mg  20 tab",221105,0000-00-00,0.0000,0,6.4500
06285101000089,"Normoten 50  - 28 tab",4779,2025-05-01,3.0000,0,20.5000
06285101000089,"Normoten 50  - 28 tab",nt69k00s1,0000-00-00,0.0000,0,20.5000
06285101000393,"Megamox 1 gm tab / 14",235080,2025-02-01,0.0000,0,70.1000
06285101000409,"Omnicef 300mg Caps 10.s",220045,2025-02-28,0.0000,0,79.0500
06285101000409,"Omnicef 300mg Caps 10.s",nt69k00s1,0000-00-00,0.0000,0,79.0500
06285101000454,"Anazol 125mg/5ml 120ml Susp.",,0000-00-00,0.0000,0,6.9000
06285101000485,"Megamox 457mg susp 70ml",225320,2024-11-30,4.0000,0,29.5500
06285101000508,"Rinofed plus susp.",5957,2026-02-01,6.0000,0,7.6500
06285101000508,"Rinofed plus susp.",154179,0000-00-00,0.0000,0,7.6500
06285101000638,"Zinopril 10mg 28 tab",6020,2026-04-01,2.0000,0,50.1000
06285101000638,"Zinopril 10mg 28 tab",ac0140,0000-00-00,0.0000,0,50.1000
06285101000645,"Zinopril 20 mg 28 tab",3802,2024-09-01,1.0000,0,62.8500
06285101000645,"Zinopril 20 mg 28 tab",ac0140,0000-00-00,0.0000,0,62.8500
06285101000645,"Zinopril 20 mg 28 tab",154179,0000-00-00,0.0000,0,62.8500
06285101000683,"Megamox 625mg 20 tab",225110,2024-05-01,85.0000,0,57.5583
06285101000775,"Repaderm Gel 100gm",4972,2025-09-01,6.0000,0,20.0000
06285101000911,"Oflam 50mg Powder 10 - Sachets",5410,2024-01-01,10.0000,0,20.5000
06285101000911,"Oflam 50mg Powder 10 - Sachets",154179,0000-00-00,0.0000,0,20.5000
06285101000911,"Oflam 50mg Powder 10 - Sachets",nt69k00s1,0000-00-00,0.0000,0,20.5000
06285101001192,"Predo 5mg 30tab",5536,2025-01-31,0.0000,0,13.0000
06285101001192,"Predo 5mg 30tab",154179,0000-00-00,0.0000,0,13.0000
06285101001192,"Predo 5mg 30tab",nt69k00s1,0000-00-00,0.0000,0,13.0000
06285101001208,"Predo 25Mg 30Tab",5981,2028-04-01,19.0000,0,41.0000
06285101001208,"Predo 25Mg 30Tab",nt69k00s1,0000-00-00,0.0000,0,41.0000
06285101001222,"Predo Syrup 120ml",5725,2025-12-01,0.0000,0,42.0000
06285101001222,"Predo Syrup 120ml",nt69k00s1,0000-00-00,0.0000,0,42.0000
06285101001277,"Vexal XR 150mg",1301307,2026-01-01,0.0000,0,101.8500
06285101001277,"Vexal XR 150mg",vn697b,0000-00-00,0.0000,0,101.8500
06285101001277,"Vexal XR 150mg",tf8v,0000-00-00,0.0000,0,101.8500
06285101001284,"Xeractan 10mg 30Cap",1108929,2024-07-01,1.0000,0,76.1000
06285101001291,"Xeractan 20mg 30Cap",1109964,2024-08-01,1.0000,0,119.3750
06285101001291,"Xeractan 20mg 30Cap",1112611,2024-11-01,5.0000,0,119.3750
06285101001291,"Xeractan 20mg 30Cap",ac0140,0000-00-00,0.0000,0,119.3750
06285101001499,"Bilaxten 20mg 20 tab",5203,2025-10-30,13.0000,0,29.7500
06285101001499,"Bilaxten 20mg 20 tab",221105,0000-00-00,0.0000,0,29.7500
06285101001598,"Resova 10mg 30Tab",4405,2024-03-01,1.0000,0,68.1000
06285101001598,"Resova 10mg 30Tab",ac0140,0000-00-00,0.0000,0,68.1000
06285101001598,"Resova 10mg 30Tab",5388,2024-12-01,1.0000,0,68.1000
06285101001598,"Resova 10mg 30Tab",2r5v,0000-00-00,0.0000,0,68.1000
06285101001604,"Resova 20mg 30Tab",5371,2024-12-01,1.0000,0,115.4500
06285101001604,"Resova 20mg 30Tab",ac0140,0000-00-00,0.0000,0,115.4500
06285101001673,"Fallah 100mg 4 Tab",5825,2025-03-01,4.0000,0,43.7000
06285101001673,"Fallah 100mg 4 Tab",2r5v,0000-00-00,0.0000,0,43.7000
06285101001734,"Xefo 8mg tablet",12198602,2024-12-30,11.0000,0,23.9500
06285101001734,"Xefo 8mg tablet",ac0140,0000-00-00,0.0000,0,23.9500
06285101001741,"Xefo 8mg (Powder) Injection",12100044,2024-04-01,3.0000,0,15.9500
06285101001741,"Xefo 8mg (Powder) Injection",ac0140,0000-00-00,0.0000,0,15.9500
06285101001819,"Suprax  100mg susp 60ml",220175,2025-06-01,0.0000,0,44.9500
06285101001819,"Suprax  100mg susp 60ml",ac0140,0000-00-00,0.0000,0,44.9500
06285101001819,"Suprax  100mg susp 60ml",154179,0000-00-00,0.0000,0,44.9500
06285101002069,"Anazol 125mg/5ml 120ml Susp.",5454,2025-12-01,5.0000,0,6.9000
06285101002069,"Anazol 125mg/5ml 120ml Susp.",221105,0000-00-00,0.0000,0,6.9000
06285101002076,"Anazol 200mg/5ml Susp.",5458,2025-12-01,0.0000,0,10.0500
06285101002076,"Anazol 200mg/5ml Susp.",221105,0000-00-00,0.0000,0,10.0500
06285101002106,"Atorva 20mg FC 30 s tabs",3610,2024-09-01,4.0000,0,53.5000
06285101002106,"Atorva 20mg FC 30 s tabs",221105,0000-00-00,0.0000,0,53.5000
06285101002700,"Normalix Sr 105mg/30 Tab",4523,2024-05-01,3.0000,0,24.6500
06285101002700,"Normalix Sr 105mg/30 Tab",nt69k00s1,0000-00-00,0.0000,0,24.6500
06285101002977,"Celect 200 mg",2756,2024-01-01,3.0000,0,30.9500
06285101003424,"Viotopic 0.01% w/w oint",5656,2025-02-01,0.0000,0,88.2000
06285101003424,"Viotopic 0.01% w/w oint",ac0140,0000-00-00,0.0000,0,88.2000
06285101003615,"Delaxin 60mg 30 caps",5822,2025-03-31,1.0000,0,95.5500
06285101003615,"Delaxin 60mg 30 caps",tly32,0000-00-00,0.0000,0,95.5500
06285101003707,"Glucare  Xr 500mg 60 Tab",3917,2024-11-01,2.0000,0,28.3000
06285101003707,"Glucare  Xr 500mg 60 Tab",tly32,0000-00-00,0.0000,0,28.3000
06285101003752,"Megamox Es 600mg Susp 100ml",235058,2025-02-01,1.0000,0,29.4000
06285101003752,"Megamox Es 600mg Susp 100ml",154179,0000-00-00,0.0000,0,29.4000
06285101004100,"Vulga Xr 105mg 30 Tab",3979,2023-11-30,1.0000,0,130.0000
06285101004100,"Vulga Xr 105mg 30 Tab",ac0140,0000-00-00,0.0000,0,130.0000
06285104000024,"Acical Plus Chewable Tab",4419,2024-06-07,0.0000,0,7.0000
06285104000024,"Acical Plus Chewable Tab",2401122,0000-00-00,0.0000,0,7.0000
06285104000024,"Acical Plus Chewable Tab",4415,2024-06-01,12.0000,0,7.0000
06285104000024,"Acical Plus Chewable Tab",yn0040,0000-00-00,0.0000,0,7.0000
06285104000055,"Fexotel 120mg 14Tab",5144,2026-03-08,0.0000,0,15.1500
06285104000055,"Fexotel 120mg 14Tab",5025,2026-02-01,0.0000,0,15.1500
06285104000055,"Fexotel 120mg 14Tab",5128,2026-03-01,0.0000,0,15.1500
06285104000055,"Fexotel 120mg 14Tab",tly32,0000-00-00,0.0000,0,15.1500
06285104000062,"Amlocard 5mg 30Tab",5146,2025-03-11,6.0000,0,26.4500
06285104000062,"Amlocard 5mg 30Tab",221105,0000-00-00,0.0000,0,26.4500
06285104000093,"Pantoloc 40mg 15Tab",4997,2025-12-24,4.0000,0,33.1667
06285104000093,"Pantoloc 40mg 15Tab",154179,0000-00-00,0.0000,0,33.1667
06285104000116,"Evit 400mg 30Cap",4678,2024-07-01,0.0000,0,36.3000
06285104000116,"Evit 400mg 30Cap",5202,2024-07-31,0.0000,0,36.3000
06285104000116,"Evit 400mg 30Cap",tly32,0000-00-00,0.0000,0,36.3000
06285105000337,"Diclopid 50 mg 20 Tab",4223007,2026-02-01,0.0000,0,9.1000
06285105000337,"Diclopid 50 mg 20 Tab",tly32,0000-00-00,0.0000,0,9.1000
06285105000719,"Levoflox 500mg 5 Tab",457398,2025-11-30,7.0000,0,49.9000
06285105001143,"Omacillin 500mg 20 Cap",0323311,2026-03-01,5.0000,0,9.9000
06285105001143,"Omacillin 500mg 20 Cap",2r5v,0000-00-00,0.0000,0,9.9000
06285105001198,"Omacip 500mg 10 Tab",2023302,2026-02-01,0.0000,0,33.0500
06285105001198,"Omacip 500mg 10 Tab",nt69k00s1,0000-00-00,0.0000,0,33.0500
06285105001440,"Omformin 500 MG 20 TAB",1223004,2026-02-01,0.0000,0,1.9000
06285105001440,"Omformin 500 MG 20 TAB",154179,0000-00-00,0.0000,0,1.9000
06285105001440,"Omformin 500 MG 20 TAB",nt69k00s1,0000-00-00,0.0000,0,1.9000
06285108000006,"Coversyl 5mg 30 tab",713294,2025-09-01,0.0000,0,34.5500
06285108000006,"Coversyl 5mg 30 tab",221105,0000-00-00,0.0000,0,34.5500
06285108000044,"Coveram 10mg/5mg Tab",698283,2024-12-01,0.0000,0,105.5556
06285108000075,"Bi Preterax (5mg+1.25mg) 30tab",701597,2025-02-01,2.0000,0,47.7000
06285108000075,"Bi Preterax (5mg+1.25mg) 30tab",221105,0000-00-00,0.0000,0,47.7000
06285108000112,"Natrilix 1.5mg S.R 30tab",6058755,2025-04-01,5.0000,0,27.6000
06285108000112,"Natrilix 1.5mg S.R 30tab",6063653,2025-09-01,0.0000,0,27.6000
06285108000112,"Natrilix 1.5mg S.R 30tab",k3590,0000-00-00,0.0000,0,27.6000
06285108000112,"Natrilix 1.5mg S.R 30tab",k2786,0000-00-00,0.0000,0,27.6000
06285108000129,"Daflon 500mg 30 Tab",6067362,2025-10-01,3.0000,0,29.0000
06285108000129,"Daflon 500mg 30 Tab",221105,0000-00-00,0.0000,0,29.0000
06285108000136,"Diamicron MR 30mg 30tab",6060644,2025-07-01,3.0000,0,24.1333
06285108000136,"Diamicron MR 30mg 30tab",tly32,0000-00-00,0.0000,0,24.1333
06285108000143,"Diamicron MR 60mg 30Tab",6062233,2025-07-01,24.0000,0,24.0000
06285108000143,"Diamicron MR 60mg 30Tab",tly32,0000-00-00,0.0000,0,24.0000
06285128000024,"Aciloc 40 mg 14 caps",zl006,2025-11-01,3.0000,0,61.0000
06285128000024,"Aciloc 40 mg 14 caps",221105,0000-00-00,0.0000,0,61.0000
06285128000062,"Acretin 0.25 % Cream 30 gm",,0000-00-00,0.0000,0,17.1000
06285128000086,"Alendro 70mg 4 tab",,0000-00-00,0.0000,0,39.0500
06285128000109,"Amvasc 2.5mg 30Cap",yn0293,2023-12-01,2.0000,0,27.4500
06285128000109,"Amvasc 2.5mg 30Cap",221105,0000-00-00,0.0000,0,27.4500
06285128000123,"Arena 150mg 30 Tab",,0000-00-00,0.0000,0,45.9500
06285128000130,"Arena Plus 300/12.5mg Tab",,0000-00-00,0.0000,0,55.9500
06285128000130,"Arena Plus 300/12.5mg Tab",ze0226,2024-05-01,0.0000,0,55.9500
06285128000147,"Astatin 10mg 30 tabs",ze0153,2024-05-01,2.0000,0,43.4500
06285128000147,"Astatin 10mg 30 tabs",221105,0000-00-00,0.0000,0,43.4500
06285128000161,"Astatin 40mg 30 tabs",zk0177,2024-09-01,3.0000,0,86.9000
06285128000161,"Astatin 40mg 30 tabs",221105,0000-00-00,0.0000,0,86.9000
06285128000178,"Azi- Once 250 mg 6 caps",zl0373,2025-10-01,3.0000,0,50.6500
06285128000178,"Azi- Once 250 mg 6 caps",221105,0000-00-00,0.0000,0,50.6500
06285128000192,"Azi - Once 200mg oral susp. 22.5ml",zm0168,2024-01-01,6.0000,0,33.7000
06285128000192,"Azi - Once 200mg oral susp. 22.5ml",yn0040,0000-00-00,0.0000,0,33.7000
06285128000208,"Azi- Once 200mg oral susp. 30ml",zn0258,2024-02-01,6.0000,0,43.6000
06285128000208,"Azi- Once 200mg oral susp. 30ml",yn0040,0000-00-00,0.0000,0,43.6000
06285128000246,"Ciproxin 500mg 10 tabs",zm0081,2025-11-01,3.0000,0,54.2500
06285128000246,"Ciproxin 500mg 10 tabs",221105,0000-00-00,0.0000,0,54.2500
06285128000253,"Ciproxin 750mg 10 tabs",zm0080,2024-11-01,0.0000,0,71.5786
06285128000260,"Clara 10mg 10 tabs",AA0248,2026-01-01,96.0000,0,17.6500
06285128000260,"Clara 10mg 10 tabs",22dg80,0000-00-00,0.0000,0,17.6500
06285128000291,"Dexaflox Opth. susp. (drops) 5ml/bt.",,0000-00-00,0.0000,0,14.9500
06285128000307,"Dompy 10 mg 30 tab",,0000-00-00,0.0000,0,16.2500
06285128000307,"Dompy 10 mg 30 tab",AC0485,2025-04-01,20.0000,0,16.2500
06285128000307,"Dompy 10 mg 30 tab",ac0486,2024-04-30,120.0000,0,16.2500
06285128000307,"Dompy 10 mg 30 tab",22dg80,0000-00-00,0.0000,0,16.2500
06285128000314,"Dompy oral susp. 200 ml",,0000-00-00,0.0000,0,19.0000
06285128000321,"Duracan 150mg 1 Cap",,0000-00-00,0.0000,0,25.2000
06285128000321,"Duracan 150mg 1 Cap",aa0422,2026-02-28,41.0000,0,25.2000
06285128000321,"Duracan 150mg 1 Cap",22dg80,0000-00-00,0.0000,0,25.2000
06285128000338,"Elica 0.1% Cream 30 gm",,0000-00-00,0.0000,0,19.2000
06285128000338,"Elica 0.1% Cream 30 gm",ad0159,2026-04-30,85.0000,0,19.2000
06285128000338,"Elica 0.1% Cream 30 gm",22dg80,0000-00-00,0.0000,0,19.2000
06285128000345,"Elica 1% Oint. 30 gm",ZH0055,2024-08-01,31.0000,0,18.0000
06285128000345,"Elica 1% Oint. 30 gm",ZH0054,2024-08-18,17.0000,0,18.0000
06285128000352,"Elica - M - Cream 30 gm",,0000-00-00,0.0000,0,25.5500
06285128000352,"Elica - M - Cream 30 gm",ac0327,2025-03-01,15.0000,0,25.5500
06285128000352,"Elica - M - Cream 30 gm",tly32,0000-00-00,0.0000,0,25.5500
06285128000352,"Elica - M - Cream 30 gm",ad0010,2025-04-29,100.0000,0,25.5500
06285128000352,"Elica - M - Cream 30 gm",22dg80,0000-00-00,0.0000,0,25.5500
06285128000369,"Elicasal Oint. 30 gm",,0000-00-00,0.0000,0,25.5500
06285128000369,"Elicasal Oint. 30 gm",yn0040,2024-12-01,6.0000,0,25.5500
06285128000376,"Fast-Flam 50mg 20 tab",,0000-00-00,0.0000,0,26.9500
06285128000413,"Fixit 300mg 14 Caps.",zb0108,2024-02-01,0.0000,0,52.4000
06285128000413,"Fixit 300mg 14 Caps.",tly32,0000-00-00,0.0000,0,52.4000
06285128000437,"Fluca opthamic susp.5ml/bt",ad0024,2026-03-31,1.0000,0,19.9500
06285128000437,"Fluca opthamic susp.5ml/bt",tly32,0000-00-00,0.0000,0,19.9500
06285128000444,"Fusibact 2% Cream 15gm",,0000-00-00,0.0000,0,8.2500
06285128000499,"Hyfresh 2mg/ml opthalmic sol 10ml/bt.",,0000-00-00,0.0000,0,34.1500
06285128000512,"Lamifen 250 mg  7 tabs",ye0233,2024-02-01,1.0000,0,59.4000
06285128000512,"Lamifen 250 mg  7 tabs",154179,0000-00-00,0.0000,0,59.4000
06285128000529,"Lamifen 1% Cream 15 gm",,0000-00-00,0.0000,0,19.5000
06285128000574,"Lisino 5mg 30 tabs",ZK0103,2024-09-01,1.0000,0,16.8500
06285128000574,"Lisino 5mg 30 tabs",zm0190,2024-01-01,3.0000,0,16.8500
06285128000574,"Lisino 5mg 30 tabs",154179,0000-00-00,0.0000,0,16.8500
06285128000581,"Loxtra eye drop 5ml /bottle",ad0111,2025-03-31,12.0000,0,18.1000
06285128000581,"Loxtra eye drop 5ml /bottle",nt69k00s1,0000-00-00,0.0000,0,18.1000
06285128000611,"Meva 135 mg F. C 30 tabs",AA0342,2026-01-01,12.0000,0,15.8000
06285128000611,"Meva 135 mg F. C 30 tabs",zn0209,2025-12-01,10.0000,0,15.8000
06285128000611,"Meva 135 mg F. C 30 tabs",ad0236,2026-04-30,13.0000,0,15.8000
06285128000611,"Meva 135 mg F. C 30 tabs",22dg80,0000-00-00,0.0000,0,15.8000
06285128000628,"Miragel 2% Oral Gel",,0000-00-00,0.0000,0,12.4000
06285128000635,"Olopat 0.1% Opthalmic sol . 5ml/bt.",ac0225,2026-03-31,3.0000,0,25.8250
06285128000635,"Olopat 0.1% Opthalmic sol . 5ml/bt.",154179,0000-00-00,0.0000,0,25.8250
06285128000765,"Relaxon 250mg 30 caps",AA0120,2026-01-01,15.0000,0,24.1500
06285128000765,"Relaxon 250mg 30 caps",ac0072,2026-03-27,120.0000,0,24.1500
06285128000765,"Relaxon 250mg 30 caps",22dg80,0000-00-00,0.0000,0,24.1500
06285128000901,"Voltic-D 50mg Dispersible 20Tap",aa0368,2026-01-29,6.0000,0,19.6000
06285128000901,"Voltic-D 50mg Dispersible 20Tap",344222,0000-00-00,0.0000,0,19.6000
06285128000987,"Deslor 5mg 20Tab",ab0277,2026-02-01,0.0000,0,23.3000
06285128000987,"Deslor 5mg 20Tab",tly32,0000-00-00,0.0000,0,23.3000
06285128001007,"Levozal 5mg 20 Tab",,0000-00-00,0.0000,0,19.4000
06285128001021,"Erecta 100mg F.C ATab",ZM0015,2025-08-18,51.0000,0,48.5500
